-240,-192,224,,
-320,-224,288,,
-224,-304,96,,
-192,-224,256,,
-304,-288,112,,
-192,-272,192,,
-240,-208,240,,
-336,-208,128,,
-288,-208,208,,
-144,-160,192,,
-256,-352,48,,
-144,-192,256,,
-144,-256,32,,
-224,-512,240,,
-208,-288,224,,
-224,-192,64,,
-320,-208,256,,
-192,-240,112,,
-192,-176,176,,
-288,-272,144,,
-320,-144,272,,
-160,-272,240,,
-224,-224,144,,
-208,-208,208,,
-240,-240,176,,
-288,-352,272,,
-224,-256,208,,
-304,-272,112,,
-224,-272,448,,
-160,-160,144,,
-144,-256,288,,
-320,-224,144,,
-192,-208,16,,
-128,-208,240,,
-256,-240,208,,
-80,-256,16,,
-304,-208,160,,
-272,-208,192,,
-160,-240,256,,
-224,-256,224,,
-272,-224,208,,
-192,-144,176,,
-80,-192,192,,
-192,-288,240,,
-352,-128,192,,
-224,-224,128,,
-256,-320,96,,
-160,-288,160,,
-192,-224,192,,
-352,-224,208,,
-224,-144,80,,
-256,-224,192,,
-208,-256,224,,
-224,-144,96,,
-224,-192,112,,
-288,-320,256,,
-240,-224,128,,
-208,-240,192,,
-272,-272,112,,
-224,-256,112,,
-288,-176,272,,
-256,-192,128,,
-272,-288,256,,
-224,-224,176,,
-256,-224,80,,
-240,-224,0,,
-192,-272,112,,
-96,-288,144,,
-128,-160,208,,
-208,-336,192,,
-144,-96,288,,
-240,-176,208,,
-336,-192,240,,
-176,-288,272,,
-160,-176,176,,
-96,-192,144,,
-160,-144,144,,
-272,-288,176,,
-240,-304,272,,
-208,-224,144,,
-352,-224,192,,
-192,-224,224,,
-496,-240,224,,
-128,-176,336,,
-128,-384,144,,
-272,-192,224,,
-192,-192,192,,
-256,-208,240,,
-272,-144,160,,
-192,-224,240,,
-112,-208,208,,
-192,-112,256,,
-192,-288,112,,
-224,-256,160,,
-240,-192,208,,
-272,-240,272,,
-272,-160,144,,
-208,-176,128,,
-112,-304,192,,26.13861386
-96,-320,224,,159.2079208
-224,-240,256,,
-223.3663366,-231.4455446,185.3465347,,
